# TextGrid to CSV (D. Gibbon, 2008-11-23)
# Open the file with OpenOffice.org Calc or MS-Excel.
FileName	TierType	TierName	Label	Start	End	Duration
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	79.365 	79.495 	0.13000000000000966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADP" 	79.495 	79.675 	0.1799999999999926
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PRON" 	79.675 	79.795 	0.12000000000000455
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	79.795 	80.03 	0.23499999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	80.03 	80.1 	0.06999999999999318
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NUM" 	80.1 	80.195 	0.09499999999999886
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PART" 	80.195 	80.41 	0.2150000000000034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	80.41 	80.76 	0.3500000000000085
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PART" 	80.76 	80.86 	0.09999999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	80.86 	81.315 	0.4549999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	81.315 	81.905 	0.5900000000000034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	81.905 	82.145 	0.23999999999999488
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	82.145 	82.555 	0.4100000000000108
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PNOUN" 	82.555 	82.815 	0.2599999999999909
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"DET" 	82.815 	83.045 	0.23000000000000398
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PART" 	83.045 	83.22 	0.17499999999999716
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	83.22 	83.595 	0.375
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADP" 	83.595 	84.065 	0.46999999999999886
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	84.065 	84.085 	0.01999999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	84.085 	84.135 	0.05000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	84.135 	84.625 	0.4899999999999949
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADP" 	84.625 	84.82 	0.19499999999999318
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PRON" 	84.82 	85.045 	0.22500000000000853
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	85.045 	85.19 	0.14499999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	85.19 	85.65 	0.46000000000000796
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"CONJ" 	85.65 	85.855 	0.2049999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	85.855 	86.32 	0.4649999999999892
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	86.32 	88.215 	1.8950000000000102
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	88.215 	88.525 	0.3100000000000023
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"CONJ" 	88.525 	88.795 	0.269999999999996
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	88.795 	89.19 	0.394999999999996
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	89.19 	89.32 	0.12999999999999545
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	89.32 	89.35 	0.030000000000001137
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PRON" 	89.35 	89.52 	0.1700000000000017
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"DET" 	89.52 	90.205 	0.6850000000000023
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	90.205 	90.245 	0.04000000000000625
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	90.245 	90.365 	0.11999999999999034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	90.365 	90.915 	0.5500000000000114
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	90.915 	92.02 	1.1049999999999898
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	92.02 	92.075 	0.05500000000000682
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PNOUN" 	92.075 	92.485 	0.4099999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	92.485 	92.62 	0.13500000000000512
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	92.62 	92.76 	0.14000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	92.76 	93.17 	0.4099999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	93.17 	93.29 	0.12000000000000455
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	93.29 	93.43 	0.14000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	93.43 	94.145 	0.7149999999999892
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	94.145 	94.545 	0.4000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	94.545 	94.66 	0.11499999999999488
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PNOUN" 	94.66 	94.855 	0.1950000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	94.855 	95.085 	0.22999999999998977
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	95.085 	95.645 	0.5600000000000023
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	95.645 	96.035 	0.39000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	96.035 	96.05 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	96.05 	96.87 	0.8200000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	96.87 	96.935 	0.06499999999999773
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	96.935 	96.97 	0.03499999999999659
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	96.97 	97.265 	0.2950000000000017
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	97.265 	97.65 	0.3850000000000051
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	97.65 	97.73 	0.0799999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	97.73 	97.905 	0.17499999999999716
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	97.905 	98.065 	0.1599999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	98.065 	98.33 	0.26500000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	98.33 	98.89 	0.5600000000000023
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	98.89 	99.005 	0.11499999999999488
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	99.005 	99.025 	0.020000000000010232
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	99.025 	99.335 	0.30999999999998806
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	99.335 	99.355 	0.020000000000010232
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	99.355 	99.37 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PRON" 	99.37 	99.515 	0.14499999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	99.515 	99.67 	0.15500000000000114
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	99.67 	99.875 	0.2049999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	99.875 	100.015 	0.14000000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	100.015 	100.115 	0.09999999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	100.115 	100.61 	0.49500000000000455
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	100.61 	100.625 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	100.625 	100.64 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PNOUN" 	100.64 	100.7 	0.060000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	100.7 	101.53 	0.8299999999999983
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	101.53 	101.59 	0.060000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	101.59 	101.965 	0.375
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NUM" 	101.965 	102.22 	0.25499999999999545
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PART" 	102.22 	102.28 	0.060000000000002274
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	102.28 	102.88 	0.5999999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	102.88 	103.09 	0.21000000000000796
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	103.09 	103.225 	0.1349999999999909
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	103.225 	103.51 	0.2850000000000108
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	103.51 	103.92 	0.4099999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	103.92 	104.01 	0.09000000000000341
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	104.01 	104.345 	0.33499999999999375
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	104.345 	104.45 	0.10500000000000398
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	104.45 	104.695 	0.24499999999999034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PNOUN" 	104.695 	104.925 	0.23000000000000398
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	104.925 	105.12 	0.1950000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	105.12 	105.52 	0.3999999999999915
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	105.52 	106.19 	0.6700000000000017
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	106.19 	106.385 	0.1950000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	106.385 	106.405 	0.01999999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	106.405 	106.63 	0.22499999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	106.63 	107.45 	0.8200000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PART" 	107.45 	107.595 	0.14499999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	107.595 	108.57 	0.9749999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	108.57 	108.765 	0.1950000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"CONJ" 	108.765 	109.045 	0.28000000000000114
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	109.045 	109.645 	0.5999999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	109.645 	110.02 	0.375
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	110.02 	110.105 	0.08500000000000796
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PRON" 	110.105 	110.23 	0.125
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"DET" 	110.23 	110.755 	0.5249999999999915
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	110.755 	110.86 	0.10500000000000398
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	110.86 	111.045 	0.18500000000000227
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	111.045 	111.71 	0.664999999999992
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	111.71 	112.97 	1.2600000000000051
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	112.97 	113.025 	0.05500000000000682
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	113.025 	113.51 	0.48499999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	113.51 	113.525 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	113.525 	113.785 	0.2599999999999909
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	113.785 	114.19 	0.40500000000000114
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	114.19 	114.31 	0.12000000000000455
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	114.31 	114.47 	0.1599999999999966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	114.47 	115.21 	0.7399999999999949
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	115.21 	115.545 	0.33500000000000796
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	115.545 	115.565 	0.01999999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PNOUN" 	115.565 	115.76 	0.1950000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	115.76 	116.08 	0.3199999999999932
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	116.08 	116.225 	0.14499999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	116.225 	116.49 	0.26500000000000057
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	116.49 	117.16 	0.6700000000000017
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	117.16 	117.675 	0.5150000000000006
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	117.675 	117.695 	0.01999999999999602
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	117.695 	117.88 	0.18500000000000227
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	117.88 	118.385 	0.5050000000000097
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	118.385 	118.52 	0.1349999999999909
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	118.52 	118.63 	0.10999999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	118.63 	118.685 	0.05500000000000682
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	118.685 	118.88 	0.19499999999999318
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"DET" 	118.88 	119.245 	0.3650000000000091
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	119.245 	119.605 	0.35999999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	119.605 	119.915 	0.3100000000000023
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	119.915 	120.035 	0.11999999999999034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	120.035 	120.145 	0.10999999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"DET" 	120.145 	120.515 	0.37000000000000455
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	120.515 	121.23 	0.7150000000000034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	121.23 	121.46 	0.22999999999998977
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	121.46 	121.475 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	121.475 	121.935 	0.46000000000000796
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	121.935 	122.205 	0.269999999999996
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	122.205 	122.22 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PRON" 	122.22 	122.27 	0.04999999999999716
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	122.27 	122.4 	0.13000000000000966
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	122.4 	122.63 	0.22999999999998977
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	122.63 	122.79 	0.1600000000000108
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	122.79 	122.945 	0.15499999999998693
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	122.945 	123.545 	0.6000000000000085
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	123.545 	123.64 	0.09499999999999886
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	123.64 	123.655 	0.015000000000000568
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PNOUN" 	123.655 	124.005 	0.3499999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	124.005 	125.14 	1.1350000000000051
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	125.14 	125.215 	0.07500000000000284
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PNOUN" 	125.215 	125.38 	0.16499999999999204
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADP" 	125.38 	125.505 	0.125
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"LNOUN" 	125.505 	125.83 	0.32500000000000284
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	125.83 	126.025 	0.1950000000000074
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	126.025 	126.375 	0.3499999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"DET" 	126.375 	126.55 	0.17499999999999716
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NUM" 	126.55 	126.645 	0.09499999999999886
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PART" 	126.645 	126.86 	0.2150000000000034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	126.86 	127.22 	0.35999999999999943
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	127.22 	127.305 	0.08500000000000796
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	127.305 	127.32 	0.014999999999986358
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"ADV" 	127.32 	127.645 	0.32500000000000284
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	127.645 	127.99 	0.34499999999999886
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"PART" 	127.99 	128.25 	0.2600000000000051
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"VERB" 	128.25 	128.605 	0.35499999999998977
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	128.605 	129.305 	0.700000000000017
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	129.305 	129.77 	0.4650000000000034
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"X" 	129.77 	129.87 	0.09999999999999432
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	129.87 	130.175 	0.3050000000000068
/Users/neuroling/Downloads/Sound/story1.TextGrid	"IntervalTier" 	"UniversalPOS" 	"NOUN" 	130.175 	130.79 	0.6149999999999807
